YEAR;MO;DY;HR;T2M;WS10M;WD10M;WS50M
2019;7;15;4;11,05;2,7;39,95;5,05
2019;7;15;5;12,65;3,98;38,87;4,81
2019;7;15;6;14,47;4,41;39,9;4,9
2019;7;15;7;17,08;5,54;50,9;6,72
2019;7;15;8;19,15;5,36;61,72;6,33
2019;7;15;9;20,94;4,94;71,48;5,71
2019;7;15;10;22,21;4,45;76,6;5,08
2019;7;15;11;22,96;3,93;78,29;4,46
2019;7;15;12;22,73;3,28;75,53;3,76
2019;7;15;13;21,76;2,67;65,68;3,15
2019;7;15;14;21,01;2,54;53,38;3,03
2019;7;15;15;20,45;2,73;44,07;3,36
2019;7;15;16;19,94;2,93;41,54;3,86
2019;7;15;17;19,11;2,72;40,69;4,3
2019;7;15;18;17,58;2,54;42,26;5,13
2019;7;15;19;16,23;2,89;47,3;5,92
2019;7;15;20;15,54;3,33;48,42;5,96
2019;7;15;21;14,87;3,37;47,16;5,57
2019;7;15;22;14,4;3,22;45;5,41
2019;7;15;23;14,19;3,24;45,78;5,38
2019;7;16;0;13,99;3,19;46,78;5,34
2019;7;16;1;13,88;3,48;48,83;5,62
2019;7;16;2;13,69;3,61;51,24;5,57
2019;7;16;3;13,26;3,63;48,58;5,48
2019;7;16;4;12,91;3,49;46,27;5,3
2019;7;16;5;13,73;4,14;40,94;4,89
2019;7;16;6;15,76;4,81;47,76;5,82
2019;7;16;7;18,18;6,06;58,11;7,45
2019;7;16;8;20,01;6,44;57,8;7,68
2019;7;16;9;21,46;6,43;54,9;7,58
2019;7;16;10;22,37;6,02;54,29;7,06
2019;7;16;11;23,01;5,55;54,05;6,45
2019;7;16;12;23,73;5,36;51,21;6,21
2019;7;16;13;24,06;5,37;47,95;6,2
2019;7;16;14;23,89;5,48;46,68;6,37
2019;7;16;15;23,26;5,58;47,1;6,56
2019;7;16;16;22,27;5,55;48,37;6,61
2019;7;16;17;20,86;5,2;48,89;6,4
2019;7;16;18;18,55;3,52;47,7;5,74
2019;7;16;19;15,01;2,66;43,57;5,11
2019;7;16;20;13,77;2,66;35,79;4,56
2019;7;16;21;12,89;2,67;30,16;4,44
2019;7;16;22;12,1;2,72;30,54;4,43
2019;7;16;23;11,4;2,75;30,8;4,43
2019;7;17;0;10,8;2,79;29,51;4,54
2019;7;17;1;10,3;2,85;29,73;4,67
2019;7;17;2;9,88;2,92;30,41;4,83
2019;7;17;3;9,54;2,98;30,53;4,98
2019;7;17;4;9,51;2,96;30,5;5,08
2019;7;17;5;12,73;3,15;29,74;4,89
2019;7;17;6;15,8;3,76;29,23;4,1
2019;7;17;7;19,48;4,83;45,59;6,03
2019;7;17;8;21,26;4,9;49,91;5,93
2019;7;17;9;22,66;4,54;50,94;5,39
2019;7;17;10;23,87;3,95;51,43;4,66
2019;7;17;11;24,91;3,42;51,4;4,04
2019;7;17;12;25,65;2,98;51,72;3,53
2019;7;17;13;26,1;2,66;52,05;3,14
2019;7;17;14;26,19;2,38;53,7;2,82
2019;7;17;15;25,74;2,05;59,22;2,45
2019;7;17;16;25,19;1,74;69,44;2,1
2019;7;17;17;24,21;1,43;82,14;1,78
2019;7;17;18;22,21;0,99;101,84;1,55
2019;7;17;19;19,86;1,03;106,36;1,51
2019;7;17;20;18,6;1,33;80,87;1,87
2019;7;17;21;17,25;1,8;68,11;2,55
2019;7;17;22;15,98;2,05;66,66;2,98
2019;7;17;23;15,07;2,12;67,49;3,09
2019;7;18;0;14,48;2,12;62,77;3,1
2019;7;18;1;13,77;2,19;55,74;3,21
2019;7;18;2;13,09;2,3;51,61;3,4
2019;7;18;3;12,62;2,34;51,64;3,48
2019;7;18;4;12,47;2,32;53,63;3,5
2019;7;18;5;14,97;2,07;55,77;3,37
2019;7;18;6;17,68;2,48;60,21;2,57
2019;7;18;7;21,39;1,57;116,31;1,66
2019;7;18;8;23,49;1,48;160,61;1,44
2019;7;18;9;24,97;1,82;181,48;1,77
2019;7;18;10;26,09;2,36;194,59;2,31
2019;7;18;11;26,84;2,84;201,27;2,79
2019;7;18;12;27,28;3,18;204,49;3,16
2019;7;18;13;27,3;3,38;206,68;3,36
2019;7;18;14;26,98;3,3;209,96;3,29
2019;7;18;15;26,35;2,97;214,07;3
2019;7;18;16;25,28;2,47;218,07;2,61
2019;7;18;17;24,23;1,85;223,63;2,11
2019;7;18;18;22,43;1,05;232,28;1,52
2019;7;18;19;21,14;0,55;248,2;0,68
2019;7;18;20;20,19;0,68;14,04;1,01
2019;7;18;21;18,01;1,61;33,69;2,4
2019;7;18;22;16,37;2,01;41,37;3,09
2019;7;18;23;15,42;2,13;44,7;3,34
2019;7;19;0;14,69;2,18;45,58;3,47
2019;7;19;1;14,14;2,18;47,04;3,5
2019;7;19;2;13,69;2,14;49,44;3,46
2019;7;19;3;13,44;2,1;49,98;3,43
2019;7;19;4;13,39;2,07;47,45;3,63
2019;7;19;5;15,23;2,67;45,59;3,55
2019;7;19;6;17,54;2,78;45,45;2,85
2019;7;19;7;21,38;1,87;35,48;2,08
2019;7;19;8;23,53;1,2;25,9;1,42
2019;7;19;9;24,88;0,43;13,78;0,57
2019;7;19;10;25,9;0,36;246,8;0,31
2019;7;19;11;26,54;0,96;232,57;0,93
2019;7;19;12;26,55;1,47;238,67;1,49
2019;7;19;13;26,23;1,89;246,93;1,98
2019;7;19;14;26;2,11;254,99;2,25
2019;7;19;15;25,73;2,14;262,87;2,31
2019;7;19;16;25,34;1,89;269,05;2,06
2019;7;19;17;24,73;1,52;277,67;1,75
2019;7;19;18;22,97;0,93;286,61;1,44
2019;7;19;19;21,54;0,85;299,61;1,15
2019;7;19;20;21,3;0,81;338,61;1,05
2019;7;19;21;20,26;1,04;22,12;1,39
2019;7;19;22;18,88;1,38;43,17;1,9
2019;7;19;23;18,01;1,66;52,86;2,27
2019;7;20;0;17,09;1,78;60,07;2,47
2019;7;20;1;16,45;1,82;62,45;2,51
2019;7;20;2;15,9;1,84;61,25;2,54
2019;7;20;3;15,15;1,96;57,9;2,78
2019;7;20;4;14,51;2,04;58,92;2,99
2019;7;20;5;16,51;1,98;60,51;3,08
2019;7;20;6;18,86;2,34;60,61;2,36
2019;7;20;7;23,12;0,37;128,09;0,31
2019;7;20;8;25,22;1,08;201,57;1,04
2019;7;20;9;26,63;1,63;203,13;1,55
2019;7;20;10;27,82;2,09;208,87;1,98
2019;7;20;11;28,76;2,55;215,01;2,44
2019;7;20;12;29,4;3,02;220,28;2,93
2019;7;20;13;29,67;3,48;224;3,4
2019;7;20;14;29,41;3,8;227,16;3,79
2019;7;20;15;28,72;3,95;230,93;4,06
2019;7;20;16;27,51;3,89;233,98;4,25
2019;7;20;17;26,33;3,63;236,52;4,33
2019;7;20;18;23,73;2,27;236,53;4,12
2019;7;20;19;20,44;2,23;239,31;3,62
2019;7;20;20;19,61;1,94;245,19;2,88
2019;7;20;21;19,48;1,49;253,19;2,1
2019;7;20;22;19,51;1,05;270,86;1,42
2019;7;20;23;19,6;0,88;308,9;1,14
2019;7;21;0;19,15;1;344,67;1,29
2019;7;21;1;18,36;1,09;3,29;1,46
2019;7;21;2;17,8;1,16;12,07;1,55
2019;7;21;3;17,9;1,17;13,11;1,51
2019;7;21;4;17,5;1,19;29,93;1,53
2019;7;21;5;18,7;1,21;51,57;1,77
2019;7;21;6;21,01;1,42;49,02;1,51
2019;7;21;7;24,46;0,5;279,02;0,74
2019;7;21;8;26,91;1,13;241,14;1,19
2019;7;21;9;28,54;1,38;233,78;1,3
2019;7;21;10;29,82;1,48;231,86;1,38
2019;7;21;11;30,83;1,69;234,4;1,6
2019;7;21;12;31,27;2,15;230,3;2,03
2019;7;21;13;31,58;2,69;228,89;2,56
2019;7;21;14;31,49;2,99;233,94;2,93
2019;7;21;15;31,11;3,09;240,45;3,12
2019;7;21;16;30,4;2,97;244,78;3,09
2019;7;21;17;29,01;2,53;247,64;2,99
2019;7;21;18;25,55;1,65;246,59;2,86
2019;7;21;19;23,37;1,44;264,69;2,07
2019;7;21;20;22,71;1,22;320,71;1,76
2019;7;21;21;21,8;1,72;9,16;2,45
2019;7;21;22;20,13;2,24;30,14;3,33
2019;7;21;23;18,83;2,6;36,8;4,03
2019;7;22;0;17,96;2,78;38,16;4,52
2019;7;22;1;17,3;2,88;39,17;4,91
2019;7;22;2;16,75;2,94;39,49;5,28
2019;7;22;3;16,34;2,99;39,27;5,68
2019;7;22;4;16,2;3,02;39,33;6,01
2019;7;22;5;18,67;4,16;39,43;5,75
2019;7;22;6;21,17;4,56;41,25;4,88
2019;7;22;7;24,58;4,57;53,35;5,19
2019;7;22;8;26,69;3,95;57,6;4,41
2019;7;22;9;28,08;3,44;55,73;3,79
2019;7;22;10;29,09;3,07;52,23;3,34
2019;7;22;11;29,76;2,84;47,45;3,05
2019;7;22;12;30;2,65;43,21;2,8
2019;7;22;13;29,4;2,6;38,42;2,77
2019;7;22;14;28,68;2,7;36,04;2,91
2019;7;22;15;27,36;2,88;37,49;3,23
2019;7;22;16;26,41;3,29;43,36;3,87
2019;7;22;17;25,54;3,84;47,06;4,74
2019;7;22;18;23,42;2,74;51,49;4,75
2019;7;22;19;20,49;2,37;55,73;4,7
2019;7;22;20;19,48;2,38;51,25;4,73
2019;7;22;21;18,79;2,3;45,96;4,57
2019;7;22;22;18,46;2,36;35,43;4,81
2019;7;22;23;18,03;2,49;29,95;5,07
2019;7;23;0;17,76;2,56;30;5,22
2019;7;23;1;17,22;2,61;29,94;5,31
2019;7;23;2;15,84;2,79;29,15;5,49
2019;7;23;3;15,23;2,88;29,07;5,7
2019;7;23;4;15,05;2,88;31,02;5,78
2019;7;23;5;17,33;3,51;32,28;5,29
2019;7;23;6;19,65;4,37;35,62;5,26
2019;7;23;7;22,34;6,12;44,43;7,63
2019;7;23;8;24,31;6,06;46,67;7,33
2019;7;23;9;25,84;5,64;47,58;6,72
2019;7;23;10;27,06;5,23;47,61;6,17
2019;7;23;11;28,04;4,93;46,48;5,79
2019;7;23;12;28,73;4,78;44,67;5,6
2019;7;23;13;29,14;4,64;42,07;5,43
2019;7;23;14;29,15;4,51;40,08;5,29
2019;7;23;15;28,77;4,45;39,45;5,24
2019;7;23;16;27,98;4,42;40,27;5,22
2019;7;23;17;26,69;4,27;41,07;5,24
2019;7;23;18;24,15;2,74;41,19;5,02
2019;7;23;19;20,88;2,55;38,41;4,94
2019;7;23;20;19,75;2,63;33,36;5,05
2019;7;23;21;18,83;2,67;29,49;5,23
2019;7;23;22;18,01;2,67;30,02;5,3
2019;7;23;23;17,26;2,66;30,18;5,33
2019;7;24;0;16,69;2,66;29,12;5,36
2019;7;24;1;16,22;2,72;29,36;5,48
2019;7;24;2;15,69;2,67;27,54;5,13
2019;7;24;3;15,21;2,66;26,34;5,02
2019;7;24;4;14,96;2,6;25,41;4,92
2019;7;24;5;17,55;3,12;24,25;4,34
2019;7;24;6;20,48;3,75;26,78;4,47
2019;7;24;7;23,6;4,81;34,28;6,03
2019;7;24;8;25,73;4,86;33,46;6
2019;7;24;9;27,4;4,72;30;5,71
2019;7;24;10;28,76;4,51;27,01;5,36
2019;7;24;11;29,84;4,35;26,01;5,1
2019;7;24;12;30,56;4,26;25,77;4,95
2019;7;24;13;30,94;4,16;27,86;4,8
2019;7;24;14;30,85;4,11;32,51;4,71
2019;7;24;15;30,31;4,12;37,61;4,73
2019;7;24;16;29,37;4,28;42,11;4,97
2019;7;24;17;27,9;4,28;46,11;5,22
2019;7;24;18;24,99;2,77;50,84;5,12
2019;7;24;19;21,48;2,63;54,42;5,14
2019;7;24;20;20,2;2,66;56,5;4,95
2019;7;24;21;19,16;2,6;55,02;4,42
2019;7;24;22;18,28;2,49;46,4;3,93
2019;7;24;23;17,44;2,53;37,47;4
2019;7;25;0;16,66;2,62;34,45;4,24
2019;7;25;1;16;2,68;36;4,42
2019;7;25;2;15,44;2,74;35,82;4,59
2019;7;25;3;14,93;2,79;35,29;4,75
2019;7;25;4;14,61;2,76;36,03;4,88
2019;7;25;5;17,22;3,21;37,48;4,66
2019;7;25;6;20,03;3,98;43,81;4,55
2019;7;25;7;22,99;4,56;53,01;5,4
2019;7;25;8;25,31;4,22;57,87;4,94
2019;7;25;9;27,21;3,7;62,08;4,31
2019;7;25;10;28,76;3,2;65;3,72
2019;7;25;11;29,93;2,74;66,87;3,2
2019;7;25;12;30,76;2,31;67,34;2,7
2019;7;25;13;31,3;1,74;68,39;2,06
2019;7;25;14;31,48;0,97;72,59;1,21
2019;7;25;15;31,34;0,17;146,31;0,24
2019;7;25;16;30,87;0,83;226,9;0,68
2019;7;25;17;29,71;1,28;227,73;1,32
2019;7;25;18;26,29;1,24;213,19;2,02
2019;7;25;19;23,79;1,36;200,1;1,99
2019;7;25;20;22,9;0,97;176,31;1,39
2019;7;25;21;22,26;0,99;138,52;1,36
2019;7;25;22;20,94;1,27;116,72;1,78
2019;7;25;23;20,3;1,49;107,68;2,06
2019;7;26;0;19,48;1,55;98,42;2,15
2019;7;26;1;18,89;1,55;89,42;2,13
2019;7;26;2;18,38;1,54;80,68;2,12
2019;7;26;3;17,9;1,56;74,64;2,15
2019;7;26;4;17,37;1,63;71,22;2,26
2019;7;26;5;18,73;1,49;69,09;2,34
2019;7;26;6;21,23;1,76;69,47;1,81
2019;7;26;7;24,92;0,45;131,47;0,27
2019;7;26;8;27,94;1,2;231,63;1,17
2019;7;26;9;29,73;2,08;232,48;2,03
2019;7;26;10;31,05;2,91;229,35;2,86
2019;7;26;11;31,9;3,75;229,74;3,73
2019;7;26;12;31,99;4,47;232,95;4,57
2019;7;26;13;31,68;4,9;236,72;5,14
2019;7;26;14;30,94;4,99;240,74;5,37
2019;7;26;15;30,52;4,69;244,46;5,13
2019;7;26;16;29,73;4,12;249,57;4,58
2019;7;26;17;28,56;3,39;252,44;3,99
2019;7;26;18;25,74;1,91;246,59;3,49
2019;7;26;19;22,91;1,93;238,04;3,07
2019;7;26;20;21,92;1,7;233,97;2,56
2019;7;26;21;21,26;1,35;229,69;1,95
2019;7;26;22;20,75;0,99;218,94;1,41
2019;7;26;23;20,31;0,96;198,43;1,36
2019;7;27;0;19,4;1,06;182,11;1,53
2019;7;27;1;18,74;1,12;169,55;1,6
2019;7;27;2;18,29;1,04;151,32;1,44
2019;7;27;3;17,82;1,04;132,56;1,42
2019;7;27;4;17,48;1,21;111,94;1,64
2019;7;27;5;18,92;1,34;102,09;1,93
2019;7;27;6;21,73;1,84;124,43;2,01
2019;7;27;7;24,58;2,35;162,77;2,64
2019;7;27;8;26,8;2,95;177,11;3,17
2019;7;27;9;28,39;3,64;183,2;3,83
2019;7;27;10;29,27;4,39;188,29;4,62
2019;7;27;11;29,53;5,06;191,22;5,38
2019;7;27;12;29,53;5,46;192,56;5,84
2019;7;27;13;29,38;5,56;192,42;6,01
2019;7;27;14;29,12;5,47;191,53;5,97
2019;7;27;15;28,64;5,27;190,16;5,85
2019;7;27;16;27,74;5,13;186,21;5,83
2019;7;27;17;26,42;4,78;178,41;5,61
2019;7;27;18;24,07;2,91;171,98;4,94
2019;7;27;19;22,01;2;171,24;4,14
2019;7;27;20;20,98;1,97;169,05;4,03
2019;7;27;21;19,71;2,27;163,81;4,7
2019;7;27;22;20,05;2,29;159,83;4,93
2019;7;27;23;20,01;2,77;157,12;5,48
2019;7;28;0;19,4;2,61;152,59;5,21
2019;7;28;1;18,73;2,22;140,87;4,55
2019;7;28;2;18,59;2,14;131,6;4,35
2019;7;28;3;18,26;2,2;138,6;4,37
2019;7;28;4;18,21;2,61;147,21;5,76
2019;7;28;5;18,97;3,17;144,82;6,28
2019;7;28;6;19,9;4,48;136,27;6,78
2019;7;28;7;21,51;6,23;137,34;7,89
2019;7;28;8;23,64;8,23;150,46;10,2
2019;7;28;9;25,06;9,87;160,29;12,06
2019;7;28;10;25,17;10,33;165,68;12,41
2019;7;28;11;24,88;10,17;170;12,18
2019;7;28;12;24,46;9,96;172,16;12,05
2019;7;28;13;23,5;9,72;172,19;11,99
2019;7;28;14;22,37;8,77;172,74;10,74
2019;7;28;15;21,23;7,7;176,33;9,56
2019;7;28;16;20,65;6,69;181,87;8,21
2019;7;28;17;20,08;5;181,97;6,34
2019;7;28;18;19,64;3,57;178,37;4,98
2019;7;28;19;19,26;2,89;182,01;4,73
2019;7;28;20;19,06;2,79;181,93;4,78
2019;7;28;21;18,69;2,2;182,23;4,51
2019;7;28;22;18,39;1,86;180,48;4
2019;7;28;23;18,34;1,9;176,94;3,93
2019;7;29;0;18,19;1,88;182,38;3,88
2019;7;29;1;18,04;1,89;188,33;3,88
2019;7;29;2;17,84;1,71;189,98;3,56
2019;7;29;3;17,63;1,52;191,54;3,25
2019;7;29;4;17,33;1,33;190,85;2,76
2019;7;29;5;17,64;1,47;190,41;2,21
2019;7;29;6;17,63;1,49;194,55;1,77
2019;7;29;7;17,94;1,22;205,08;1,28
2019;7;29;8;18,62;0,78;225;0,71
2019;7;29;9;19,86;0,26;304,16;0,38
2019;7;29;10;21,46;0,84;8,58;1,17
2019;7;29;11;22,57;1,32;16,5;1,71
2019;7;29;12;22,54;1,56;20,89;1,95
2019;7;29;13;22,46;1,67;19,96;2,07
2019;7;29;14;22,33;1,59;17,19;2
2019;7;29;15;22,14;1,36;7,25;1,73
2019;7;29;16;21,82;1,35;347,65;1,64
2019;7;29;17;21,27;1,41;342,27;1,75
2019;7;29;18;20,03;1,2;350,29;1,96
2019;7;29;19;18,51;1,4;5,43;2,16
2019;7;29;20;17,48;1,67;22,85;2,58
2019;7;29;21;16,53;1,89;31,86;3,01
2019;7;29;22;15,81;2,03;39,69;3,26
2019;7;29;23;15,4;2,05;42,52;3,39
2019;7;30;0;14,84;2,09;40;3,48
2019;7;30;1;14,27;2,15;37,45;3,6
2019;7;30;2;13,85;2,2;35,16;3,73
2019;7;30;3;13,53;2,25;33,25;3,85
2019;7;30;4;13,37;2,24;31,48;3,96
2019;7;30;5;15,37;2,74;30,52;3,82
2019;7;30;6;17,41;3,34;32,02;3,71
2019;7;30;7;20,17;3,62;37,98;4,17
2019;7;30;8;22,31;3,28;38,32;3,81
2019;7;30;9;24,01;2,95;36,6;3,48
2019;7;30;10;25,23;2,73;39,07;3,28
2019;7;30;11;26,06;2,57;43,89;3,11
2019;7;30;12;26,61;2,39;46,86;2,92
2019;7;30;13;26,94;2,22;47,56;2,75
2019;7;30;14;26,92;1,99;47,23;2,5
2019;7;30;15;26,6;1,7;46,12;2,2
2019;7;30;16;26,08;1,42;41,87;1,88
2019;7;30;17;25,3;1,07;36,12;1,52
2019;7;30;18;23,92;0,62;33,69;0,98
2019;7;30;19;22,66;0,63;27,53;0,82
2019;7;30;20;20,96;1,2;26,73;1,65
2019;7;30;21;19,39;1,79;31,95;2,55
2019;7;30;22;18,19;2,07;35,79;3,07
2019;7;30;23;17,51;2,18;36,42;3,3
2019;7;31;0;17,01;2,25;34,41;3,45
2019;7;31;1;16,61;2,31;32,83;3,56
2019;7;31;2;16,25;2,35;31,84;3,68
2019;7;31;3;15,93;2,4;31,83;3,8
2019;7;31;4;15,67;2,41;32,56;3,9
2019;7;31;5;17,81;2,48;33,84;3,85
2019;7;31;6;20,37;3,1;35,66;3,35
2019;7;31;7;23,35;2,85;43,45;3,25
2019;7;31;8;25,35;1,97;43,24;2,28
2019;7;31;9;27,1;1,15;30,23;1,44
2019;7;31;10;28,58;0,65;350,99;0,95
2019;7;31;11;29,71;0,76;300,76;0,96
2019;7;31;12;30,44;1,16;281,31;1,27
2019;7;31;13;30,69;1,47;281,37;1,59
2019;7;31;14;30,58;1,64;286,36;1,79
2019;7;31;15;29,87;1,66;290,4;1,84
2019;7;31;16;29,27;1,58;293,01;1,85
2019;7;31;17;28,4;1,42;299,39;1,75
2019;7;31;18;26,33;0,88;305,66;1,32
2019;7;31;19;25,23;0,86;341,4;1,19
2019;7;31;20;23,65;1,24;26,89;1,79
2019;7;31;21;22,35;1,72;49,23;2,47
2019;7;31;22;21,01;1,98;60,4;2,89
2019;7;31;23;20,01;2,08;63,63;3,1
2019;8;1;0;19,23;2,12;62,11;3,22
2019;8;1;1;18,58;2,15;58,68;3,29
2019;8;1;2;18,06;2,16;55,16;3,32
2019;8;1;3;17,6;2,16;49,56;3,29
2019;8;1;4;17,18;2,22;42;3,44
2019;8;1;5;19,03;2,29;37,22;3,62
2019;8;1;6;21,41;2,93;35,89;3,08
2019;8;1;7;24,52;2,42;37,39;2,68
2019;8;1;8;26,26;1,94;26,77;2,19
2019;8;1;9;27,62;1,62;15,11;1,84
2019;8;1;10;28,76;1,34;2;1,55
2019;8;1;11;29,8;1,09;341,57;1,28
2019;8;1;12;30,55;1,11;308,98;1,29
2019;8;1;13;30,98;1,4;285,59;1,55
2019;8;1;14;31,08;1,61;274,72;1,72
2019;8;1;15;30,76;1,67;268,66;1,75
2019;8;1;16;30,01;1,56;261,63;1,62
2019;8;1;17;28,81;1,16;256,72;1,27
2019;8;1;18;26,44;0,54;249,73;0,75
2019;8;1;19;25,22;0,2;45;0,38
2019;8;1;20;22,73;1,39;61,13;2,07
2019;8;1;21;20,46;2,06;67,51;3,28
2019;8;1;22;19,25;2,21;70,41;3,71
2019;8;1;23;18,44;2,17;69,15;3,59
2019;8;2;0;17,77;2,1;65,15;3,37
2019;8;2;1;17,29;2,05;66,46;3,18
2019;8;2;2;16,87;1,98;59,58;2,9
2019;8;2;3;16,39;2;52,28;2,94
2019;8;2;4;15,73;2,17;50,12;3,46
2019;8;2;5;17,61;2,33;52,63;3,42
2019;8;2;6;19,77;2,44;56,61;2,48
2019;8;2;7;23,52;0,85;94,76;0,72
2019;8;2;8;26,33;1,25;200,47;1,26
2019;8;2;9;27,98;2,68;220,04;2,77
2019;8;2;10;28,39;3,92;232,7;4,23
2019;8;2;11;29,2;4,52;239,14;4,91
2019;8;2;12;27,39;3,88;241,47;4,36
2019;8;2;13;26,06;2,83;231,74;3,15
2019;8;2;14;25,97;3,22;229,82;3,61
2019;8;2;15;25,53;3,1;231,45;3,51
2019;8;2;16;25,7;2,94;236,48;3,34
2019;8;2;17;25,15;2,64;237,35;3,18
2019;8;2;18;22,61;1,62;223,44;2,7
2019;8;2;19;21,05;1,62;217,75;2,33
2019;8;2;20;20,11;1,73;249,6;2,68
2019;8;2;21;19,02;1,54;293,31;2,91
2019;8;2;22;18,01;1,05;10,72;2,1
2019;8;2;23;17,52;1,71;63,67;2,38
2019;8;3;0;17,12;2,01;88,22;3,05
2019;8;3;1;16,77;1,62;91,38;2,97
2019;8;3;2;16,67;0,98;91,82;1,99
2019;8;3;3;16,27;0,89;65,68;1,71
2019;8;3;4;15,33;1,13;39,65;1,72
2019;8;3;5;16,19;1,36;22,29;1,9
2019;8;3;6;17,58;2,11;11,56;2,26
2019;8;3;7;20,03;2,21;0,4;2,43
2019;8;3;8;22,15;2,13;357,05;2,33
2019;8;3;9;23,8;2,12;352,8;2,33
2019;8;3;10;24,89;2,16;354,19;2,35
2019;8;3;11;25,43;2,11;356,17;2,25
2019;8;3;12;26,04;2,16;0,41;2,31
2019;8;3;13;26,12;2,38;4,89;2,55
2019;8;3;14;25,92;2,89;11,07;3,09
2019;8;3;15;25,15;3,57;17,6;3,87
2019;8;3;16;23,92;4,1;23,93;4,65
2019;8;3;17;22,65;4,42;28,6;5,3
2019;8;3;18;20,44;3,65;31,51;5,74
2019;8;3;19;17,86;2,8;33,02;5,74
2019;8;3;20;16,74;2,48;32,24;5,04
2019;8;3;21;15,82;2,3;27,96;4,5
2019;8;3;22;15,09;2,37;25,13;4,69
2019;8;3;23;14,46;2,48;27,62;4,97
2019;8;4;0;13,87;2,54;30,51;5,11
2019;8;4;1;13,31;2,57;31,08;5,18
2019;8;4;2;12,8;2,62;30,32;5,25
2019;8;4;3;12,3;2,62;30,23;5,25
2019;8;4;4;11,9;2,61;30,64;5,2
2019;8;4;5;13,74;3,41;33,62;4,69
2019;8;4;6;16,2;4,8;36,25;5,82
2019;8;4;7;18,49;5,41;37,61;6,4
2019;8;4;8;20,45;5,04;37,88;5,87
2019;8;4;9;22,23;4,4;38,52;5,09
2019;8;4;10;23,65;3,79;39,4;4,37
2019;8;4;11;24,73;3,26;38,77;3,76
2019;8;4;12;25,41;2,83;36,02;3,25
2019;8;4;13;25,8;2,5;32,1;2,86
2019;8;4;14;25,85;2,3;28,22;2,6
2019;8;4;15;25,54;2,19;28,76;2,45
2019;8;4;16;24,77;2,25;33,69;2,55
2019;8;4;17;23,63;2,41;40,14;2,94
2019;8;4;18;21,19;1,86;47,73;3,42
2019;8;4;19;18,17;2,39;50,58;4,1
2019;8;4;20;16,74;2,6;49,27;4,69
2019;8;4;21;15,65;2,62;47,54;5,05
2019;8;4;22;14,67;2,55;42,52;4,88
2019;8;4;23;13,87;2,5;36,62;4,57
2019;8;5;0;13,2;2,52;33,64;4,49
2019;8;5;1;12,62;2,56;35,82;4,48
2019;8;5;2;12,09;2,59;38,15;4,47
2019;8;5;3;11,61;2,62;39,43;4,41
2019;8;5;4;11,16;2,61;38,79;4,32
2019;8;5;5;13,17;2,54;37,01;4,12
2019;8;5;6;16,24;3,46;41,53;3,89
2019;8;5;7;19,19;3,72;45;4,33
2019;8;5;8;21,64;3,54;36,29;4,19
2019;8;5;9;23,55;3,31;27,71;4
2019;8;5;10;25,09;3;21,88;3,69
2019;8;5;11;26,33;2,57;12,13;3,22
2019;8;5;12;27,3;2,25;352,6;2,9
2019;8;5;13;27,93;2,41;329,2;3,05
2019;8;5;14;28,14;2,88;315,11;3,47
2019;8;5;15;27,78;3,08;309,14;3,68
2019;8;5;16;27,14;2,93;308,28;3,5
2019;8;5;17;25,78;2,39;312,22;3,1
2019;8;5;18;22,77;1,39;315,68;2,18
2019;8;5;19;21,33;1,01;326,31;1,38
2019;8;5;20;21,1;0,83;5,39;1,08
2019;8;5;21;19,73;1,02;48,11;1,37
2019;8;5;22;18,3;1,34;67,77;1,86
2019;8;5;23;17,36;1,54;73,5;2,15
2019;8;6;0;16,48;1,67;71,4;2,35
2019;8;6;1;15,69;1,78;66,14;2,55
2019;8;6;2;15,1;1,84;62,67;2,67
2019;8;6;3;14,8;1,81;59,12;2,63
2019;8;6;4;14,64;1,72;53,7;2,47
2019;8;6;5;15,94;1,45;47,62;2,43
2019;8;6;6;18,69;1,91;45,83;2,06
2019;8;6;7;22,33;0,73;11,79;0,86
2019;8;6;8;25,87;1,03;265,2;1,08
2019;8;6;9;27,8;1,63;237,3;1,49
2019;8;6;10;29,18;2,53;227,25;2,41
2019;8;6;11;30,01;3,52;225,63;3,48
2019;8;6;12;30,45;4,36;229;4,44
2019;8;6;13;30,31;4,87;234,27;5,06
2019;8;6;14;29,71;4,95;238,49;5,2
2019;8;6;15;28,83;4,63;239,72;4,91
2019;8;6;16;27,83;4,14;237,48;4,46
2019;8;6;17;26,36;3,46;232,43;4,05
2019;8;6;18;22,97;2,07;222,86;3,62
2019;8;6;19;20,48;1,94;215,99;2,94
2019;8;6;20;20,15;1,38;214,14;1,98
2019;8;6;21;20,33;0,74;212,52;1
2019;8;6;22;20,04;0,16;112,83;0,19
2019;8;6;23;19,43;0,64;75,79;0,8
2019;8;7;0;18,8;0,84;85,72;1,1
2019;8;7;1;18,15;0,89;92,51;1,21
2019;8;7;2;17,78;0,94;96,18;1,29
2019;8;7;3;17,44;1,01;98,88;1,4
2019;8;7;4;17,02;1,1;101,07;1,51
2019;8;7;5;17,94;1,14;99,46;1,72
2019;8;7;6;20,69;1,52;105,82;1,62
2019;8;7;7;24,37;1,34;174,32;1,43
2019;8;7;8;26,91;2,06;202,08;2,13
2019;8;7;9;28,52;2,88;207,33;2,98
2019;8;7;10;29,65;3,6;208,4;3,72
2019;8;7;11;30,39;4,21;209,32;4,37
2019;8;7;12;30,72;4,73;209,4;4,94
